Time_ms,Lambda_aligned,Power_uW,Scan_Direction
188383,794.9883396068939,5.34,Falling
62454,794.9884097942238,5.29,Rising
188083,794.9884112266183,5.23,Falling
62754,794.9884814139482,5.24,Rising
187783,794.9884828463427,5.17,Falling
63054,794.9885530336726,5.180000000000001,Rising
187483,794.9885544660671,5.1000000000000005,Falling
63354,794.988624653397,5.03,Rising
187183,794.9886260857915,5.010000000000001,Falling
186883,794.9886977055158,4.819999999999999,Falling
63668,794.9886996153753,4.7700000000000005,Rising
186583,794.9887693252402,4.51,Falling
63968,794.9887712350996,4.43,Rising
186283,794.9888409449646,4.18,Falling
64268,794.988842854824,4.09,Rising
185983,794.988912564689,3.850000000000001,Falling
64568,794.9889144745484,3.79,Rising
185683,794.9889841844134,3.55,Falling
64868,794.9889860942727,3.51,Rising
185383,794.9890558041378,3.3000000000000003,Falling
65168,794.9890577139971,3.27,Rising
185083,794.9891274238622,3.09,Falling
65468,794.9891293337215,3.06,Rising
184783,794.9891990435866,2.91,Falling
65768,794.9892009534459,2.89,Rising
184483,794.989270663311,2.76,Falling
66068,794.9892725731703,2.74,Rising
184183,794.9893422830354,2.63,Falling
66368,794.9893441928947,2.61,Rising
66668,794.9894158126191,2.51,Rising
183870,794.9894170062812,2.52,Falling
66968,794.9894874323435,2.4,Rising
183570,794.9894886260056,2.42,Falling
67268,794.9895590520679,2.32,Rising
183270,794.98956024573,2.33,Falling
67568,794.9896306717923,2.25,Rising
182970,794.9896318654544,2.25,Falling
67868,794.9897022915167,2.1900000000000004,Rising
182670,794.9897034851788,2.18,Falling
68168,794.9897739112411,2.13,Rising
182370,794.9897751049032,2.12,Falling
68468,794.9898455309655,2.1,Rising
182070,794.9898467246276,2.0700000000000003,Falling
68768,794.9899171506898,2.06,Rising
181767,794.9899190605491,2.02,Falling
69068,794.9899887704142,2.02,Rising
181467,794.9899906802735,2.0,Falling
69368,794.9900603901386,2.01,Rising
181167,794.9900622999979,1.99,Falling
69671,794.9901327260603,2.0,Rising
180867,794.9901339197223,1.98,Falling
69971,794.9902043457847,2.01,Rising
180567,794.9902055394467,1.98,Falling
70271,794.9902759655091,2.05,Rising
180267,794.9902771591711,2.01,Falling
70571,794.9903475852335,2.1,Rising
179967,794.9903487788955,2.05,Falling
70871,794.9904192049578,2.1900000000000004,Rising
179667,794.9904203986199,2.13,Falling
71171,794.9904908246822,2.33,Rising
179367,794.9904920183443,2.25,Falling
71471,794.9905624444066,2.49,Rising
179067,794.9905636380687,2.39,Falling
71771,794.990634064131,2.7,Rising
178767,794.9906352577931,2.62,Falling
72071,794.9907056838554,2.96,Rising
178467,794.9907068775175,2.8600000000000003,Falling
72371,794.9907773035798,3.24,Rising
178167,794.9907784972419,3.1,Falling
72671,794.9908489233042,3.49,Rising
177867,794.9908501169663,3.36,Falling
72971,794.9909205430286,3.54,Rising
177567,794.9909217366907,3.48,Falling
73271,794.990992162753,3.32,Rising
177267,794.9909933564151,3.44,Falling
73571,794.9910637824773,3.02,Rising
176967,794.9910649761395,3.2,Falling
73871,794.9911354022017,2.68,Rising
176667,794.9911365958638,2.91,Falling
74171,794.9912070219261,2.36,Rising
176367,794.9912082155882,2.56,Falling
74471,794.9912786416505,2.1100000000000003,Rising
176067,794.9912798353126,2.27,Falling
74771,794.9913502613749,1.95,Rising
175767,794.991351455037,2.02,Falling
75071,794.9914218810993,1.79,Rising
175467,794.9914230747614,1.83,Falling
75371,794.9914935008237,1.68,Rising
175167,794.9914946944858,1.7,Falling
75671,794.9915651205481,1.57,Rising
174867,794.9915663142102,1.57,Falling
75971,794.9916367402725,1.49,Rising
174567,794.9916379339345,1.48,Falling
76271,794.9917083599969,1.4300000000000002,Rising
174264,794.9917102698562,1.44,Falling
76571,794.9917799797213,1.36,Rising
173964,794.9917818895806,1.37,Falling
76871,794.9918515994457,1.31,Rising
173664,794.991853509305,1.31,Falling
77171,794.9919232191701,1.27,Rising
173364,794.9919251290294,1.26,Falling
77473,794.9919953163593,1.25,Rising
173064,794.9919967487538,1.22,Falling
77773,794.9920669360837,1.23,Rising
172764,794.9920683684782,1.19,Falling
78073,794.9921385558081,1.21,Rising
172464,794.9921399882026,1.17,Falling
78373,794.9922101755325,1.2,Rising
172164,794.992211607927,1.14,Falling
78673,794.9922817952569,1.18,Rising
171864,794.9922832276513,1.13,Falling
78973,794.9923534149813,1.17,Rising
171564,794.9923548473757,1.12,Falling
79273,794.9924250347057,1.16,Rising
171264,794.9924264671001,1.11,Falling
79573,794.99249665443,1.16,Rising
170964,794.9924980868245,1.11,Falling
79873,794.9925682741545,1.16,Rising
170664,794.9925697065489,1.12,Falling
80173,794.9926398938788,1.17,Rising
170364,794.9926413262733,1.14,Falling
80473,794.9927115136032,1.2,Rising
170064,794.9927129459977,1.16,Falling
80773,794.9927831333276,1.24,Rising
169764,794.9927845657221,1.2,Falling
81073,794.992854753052,1.3,Rising
169464,794.9928561854465,1.23,Falling
81373,794.9929263727764,1.36,Rising
169164,794.9929278051709,1.29,Falling
81673,794.9929979925007,1.4500000000000002,Rising
168864,794.9929994248953,1.35,Falling
81973,794.9930696122251,1.56,Rising
168564,794.9930710446196,1.44,Falling
82273,794.9931412319495,1.68,Rising
168264,794.993142664344,1.56,Falling
82573,794.9932128516739,1.74,Rising
167964,794.9932142840684,1.69,Falling
82873,794.9932844713983,1.74,Rising
167664,794.9932859037928,1.75,Falling
83173,794.9933560911227,1.69,Rising
167364,794.9933575235171,1.73,Falling
83473,794.9934277108471,1.62,Rising
167062,794.9934296207064,1.66,Falling
83773,794.9934993305715,1.52,Rising
166762,794.9935012404308,1.54,Falling
84073,794.9935709502959,1.4300000000000002,Rising
166462,794.9935728601552,1.42,Falling
84373,794.9936425700203,1.34,Rising
166162,794.9936444798795,1.29,Falling
84673,794.9937141897447,1.27,Rising
165862,794.993716099604,1.21,Falling
84976,794.9937865256663,1.21,Rising
165562,794.9937877193283,1.15,Falling
85276,794.9938581453907,1.16,Rising
165262,794.9938593390527,1.1,Falling
85576,794.9939297651151,1.12,Rising
164962,794.9939309587771,1.0499999999999998,Falling
85876,794.9940013848395,1.08,Rising
164662,794.9940025785015,1.02,Falling
86176,794.9940730045639,1.0499999999999998,Rising
164362,794.9940741982259,0.989,Falling
86476,794.9941446242883,1.02,Rising
164062,794.9941458179503,0.971,Falling
86776,794.9942162440127,1.01,Rising
163762,794.9942174376747,0.961,Falling
87076,794.9942878637371,0.994,Rising
163462,794.9942890573991,0.955,Falling
87376,794.9943594834615,0.983,Rising
163162,794.9943606771235,0.949,Falling
87676,794.9944311031859,0.976,Rising
162862,794.9944322968479,0.945,Falling
87976,794.9945027229102,0.974,Rising
162562,794.9945039165723,0.943,Falling
88276,794.9945743426346,0.974,Rising
162262,794.9945755362967,0.948,Falling
88576,794.994645962359,0.976,Rising
161962,794.9946471560211,0.954,Falling
88876,794.9947175820834,0.981,Rising
161662,794.9947187757455,0.959,Falling
89176,794.9947892018077,0.988,Rising
161362,794.9947903954699,0.965,Falling
89476,794.9948608215321,0.998,Rising
161062,794.9948620151943,0.973,Falling
89776,794.9949324412565,1.01,Rising
160762,794.9949336349187,0.982,Falling
90076,794.9950040609809,1.02,Rising
160462,794.995005254643,0.992,Falling
90376,794.9950756807053,1.04,Rising
160162,794.9950768743674,1.01,Falling
90676,794.9951473004297,1.0499999999999998,Rising
159859,794.995149210289,1.02,Falling
90976,794.9952189201541,1.08,Rising
159559,794.9952208300134,1.04,Falling
91276,794.9952905398785,1.1,Rising
159259,794.9952924497378,1.0699999999999998,Falling
91576,794.9953621596029,1.13,Rising
158959,794.9953640694622,1.1,Falling
91876,794.9954337793273,1.16,Rising
158659,794.9954356891866,1.12,Falling
92176,794.9955053990517,1.2,Rising
158359,794.995507308911,1.16,Falling
92476,794.9955770187761,1.23,Rising
158059,794.9955789286354,1.19,Falling
92779,794.9956493546978,1.27,Rising
157759,794.9956505483598,1.22,Falling
93079,794.9957209744222,1.3,Rising
157459,794.9957221680842,1.26,Falling
93379,794.9957925941466,1.34,Rising
157159,794.9957937878086,1.3,Falling
93679,794.995864213871,1.38,Rising
156859,794.995865407533,1.34,Falling
93979,794.9959358335952,1.42,Rising
156559,794.9959370272574,1.37,Falling
94279,794.9960074533196,1.47,Rising
156259,794.9960086469817,1.42,Falling
155959,794.9960802667061,1.47,Falling
94592,794.9960821765654,1.53,Rising
155659,794.9961518864305,1.53,Falling
94892,794.9961537962898,1.59,Rising
155359,794.9962235061549,1.6,Falling
95192,794.9962254160142,1.66,Rising
155059,794.9962951258793,1.68,Falling
95492,794.9962970357386,1.75,Rising
154759,794.9963667456037,1.77,Falling
95792,794.996368655463,1.85,Rising
96092,794.9964402751874,1.96,Rising
154445,794.9964417075819,1.88,Falling
96392,794.9965118949118,2.09,Rising
154145,794.9965133273063,2.01,Falling
96692,794.9965835146362,2.24,Rising
153845,794.9965849470307,2.1500000000000004,Falling
96992,794.9966551343606,2.42,Rising
153545,794.9966565667551,2.31,Falling
97292,794.996726754085,2.64,Rising
153245,794.9967281864795,2.51,Falling
97592,794.9967983738094,2.88,Rising
152945,794.9967998062039,2.74,Falling
97892,794.9968699935338,3.17,Rising
152645,794.9968714259282,3.02,Falling
98192,794.9969416132582,3.52,Rising
152342,794.9969437618499,3.32,Falling
98492,794.9970132329826,3.95,Rising
152042,794.9970153815742,3.71,Falling
98792,794.997084852707,4.46,Rising
151742,794.9970870012986,4.21,Falling
99092,794.9971564724314,5.13,Rising
151442,794.997158621023,4.78,Falling
99392,794.9972280921558,5.96,Rising
151142,794.9972302407474,5.52,Falling
99692,794.9972997118801,6.98,Rising
150700,794.9973357604747,6.99,Falling
150400,794.9974073801991,8.280000000000001,Falling
100344,794.9974553654145,10.5,Rising
150100,794.9974789999235,10.0,Falling
100644,794.9975269851388,12.8,Rising
149800,794.9975506196479,12.3,Falling
100947,794.9975993210605,15.9,Rising
149500,794.9976222393723,15.1,Falling
101247,794.9976709407849,19.700000000000003,Rising
149200,794.9976938590967,18.7,Falling
101547,794.9977425605093,23.7,Rising
148900,794.9977654788211,22.8,Falling
101847,794.9978141802337,27.4,Rising
148600,794.9978370985455,26.8,Falling
102147,794.9978857999581,29.7,Rising
148300,794.9979087182699,29.3,Falling
102447,794.9979574196824,29.1,Rising
148000,794.9979803379942,29.3,Falling
102747,794.9980290394068,26.5,Rising
147700,794.9980519577186,26.9,Falling
103047,794.9981006591312,22.5,Rising
147400,794.998123577443,23.1,Falling
103347,794.9981722788556,18.3,Rising
147100,794.9981951971674,18.9,Falling
103647,794.99824389858,14.9,Rising
146800,794.9982668168918,15.3,Falling
103947,794.9983155183044,12.2,Rising
146500,794.9983384366162,12.5,Falling
104247,794.9983871380288,9.96,Rising
146200,794.9984100563406,10.3,Falling
104547,794.9984587577532,8.35,Rising
145755,794.9985162922651,7.8,Falling
145455,794.9985879119895,6.58,Falling
105225,794.9986206183303,5.779999999999999,Rising
145155,794.9986595317139,5.68,Falling
105525,794.9986922380547,5.0200000000000005,Rising
144852,794.9987318676356,4.930000000000001,Falling
105825,794.9987638577791,4.42,Rising
144552,794.9988034873599,4.34,Falling
106125,794.9988354775035,3.91,Rising
144252,794.9988751070842,3.84,Falling
106425,794.9989070972279,3.51,Rising
143952,794.9989467268086,3.48,Falling
106725,794.9989787169523,3.19,Rising
143652,794.999018346533,3.15,Falling
107025,794.9990503366766,2.91,Rising
143352,794.9990899662574,2.9000000000000004,Falling
107325,794.999121956401,2.69,Rising
143052,794.9991615859818,2.67,Falling
107625,794.9991935761254,2.5,Rising
142752,794.9992332057062,2.48,Falling
107925,794.9992651958498,2.34,Rising
142452,794.9993048254306,2.32,Falling
108225,794.9993368155742,2.21,Rising
142152,794.999376445155,2.1900000000000004,Falling
108528,794.9994091514959,2.1,Rising
141852,794.9994480648794,2.08,Falling
108828,794.9994807712203,2.01,Rising
141552,794.9995196846038,1.99,Falling
109128,794.9995523909446,1.93,Rising
141252,794.9995913043282,1.92,Falling
109428,794.999624010669,1.88,Rising
140952,794.9996629240526,1.87,Falling
