Time_ms,Lambda_aligned,Power_uW,Scan_Direction
24915,794.9794480181107,0.5077390798559228,Rising
226365,794.9794671167039,0.5100574947477758,Falling
25215,794.9795196378351,0.5007836397240657,Rising
226065,794.9795387364283,0.5031020501793225,Falling
25515,794.9795912575595,0.4915097437218415,Rising
225762,794.9796110723499,0.4949873689021159,Falling
25815,794.9796628772839,0.4799173920538801,Rising
225462,794.9796826920743,0.486872673328856,Falling
26115,794.9797344970083,0.4706434667582622,Rising
225162,794.9797543117987,0.4752802994847557,Falling
26415,794.9798061167327,0.4590510838779476,Rising
224862,794.9798259315231,0.4636879086621914,Falling
26715,794.9798777364571,0.447458683141865,Rising
224562,794.9798975512475,0.4544139374282552,Falling
27015,794.9799493561815,0.4405031377390509,Rising
224262,794.9799691709719,0.4428215055476253,Falling
27315,794.9800209759059,0.4312291286735861,Rising
223962,794.9800407906963,0.4347067039112463,Falling
27615,794.9800925956303,0.421955091742706,Rising
223662,794.9801124104206,0.4265918713896909,Falling
27915,794.9801642153546,0.4173178890790081,Rising
223362,794.980184030145,0.4173177880498085,Falling
28215,794.980235835079,0.4080437818800313,Rising
223062,794.9802556498694,0.4115213127808724,Falling
28515,794.9803074548034,0.4010880632644933,Rising
222762,794.9803272695938,0.4045655750028085,Falling
28815,794.9803790745278,0.3964507201240436,Rising
222462,794.9803988893182,0.3976097848308084,Falling
29115,794.9804506942522,0.3906541032839628,Rising
222162,794.9804705090426,0.3918131460583562,Falling
29415,794.9805223139766,0.3848574188825426,Rising
221862,794.980542128767,0.388334853768591,Falling
29715,794.980593933701,0.3825382786942077,Rising
221562,794.9806137484914,0.3813788537490069,Falling
30015,794.9806655534254,0.3779006280023207,Rising
221262,794.9806853682157,0.3790595823008247,Falling
30315,794.9807371731498,0.3744220738047473,Rising
220962,794.9807569879401,0.3755809893339786,Falling
30615,794.9808087928742,0.3721025916530031,Rising
220662,794.9808286076645,0.3709430676621605,Falling
30915,794.9808804125986,0.3709421520603535,Rising
220362,794.9809002273889,0.3697825829546038,Falling
31220,794.980953225985,0.3674631247891805,Rising
220062,794.9809718471133,0.3674627203287357,Falling
31520,794.9810248457094,0.36862066772488,Rising
219762,794.9810434668377,0.3651426504815,Falling
31820,794.9810964654338,0.3686187675188001,Rising
219462,794.9811150865621,0.3674590504493649,Falling
32120,794.9811680851582,0.370934918084734,Rising
219162,794.9811867062865,0.3662976121279084,Falling
32420,794.9812397048826,0.3755690267017884,Rising
218862,794.9812583260109,0.3674541639893495,Falling
32735,794.9813149055932,0.3813616618982171,Rising
218562,794.9813299457353,0.3744060546040565,Falling
33038,794.9813872415149,0.3894721164135007,Rising
218260,794.9814020429245,0.3790390410461623,Falling
33338,794.9814588612393,0.4033775446011474,Rising
217960,794.9814736626489,0.3871487853967171,Falling
33638,794.9815304809637,0.4172819942544833,Rising
217660,794.9815452823733,0.4022123666553077,Falling
33938,794.9816021006881,0.4323443890018687,Rising
217360,794.9816169020977,0.4149565627892905,Falling
34238,794.9816737204125,0.4532007895353804,Rising
217060,794.9816885218221,0.4300175821020214,Falling
34538,794.9817453401369,0.4589875450252241,Rising
216760,794.9817601415465,0.4508722159077082,Falling
34838,794.9818169598612,0.458977564641171,Rising
216460,794.9818317612709,0.4554982323780829,Falling
35138,794.9818885795856,0.4473759993507107,Rising
216160,794.9819033809953,0.4554864637057819,Falling
35438,794.9819601993099,0.4299784787177347,Rising
215860,794.9819750007197,0.4415653189915487,Falling
35738,794.9820318190343,0.4079443998837833,Rising
215560,794.9820466204441,0.4230073501671561,Falling
36038,794.9821034387587,0.3951809215924297,Rising
215260,794.9821182401685,0.4032896451637497,Falling
36338,794.9821750584831,0.3754631462768446,Rising
214960,794.9821898598929,0.3905241226743258,Falling
36638,794.9822466782075,0.365014920471272,Rising
214660,794.9822614796173,0.3719632987130704,Falling
36938,794.9823182979319,0.3568824012127036,Rising
214360,794.9823330993416,0.3615124333819234,Falling
37238,794.9823899176563,0.3464304294870581,Rising
214060,794.982404719066,0.3522181839998219,Falling
37538,794.9824615373807,0.339452000263631,Rising
213760,794.9824763387904,0.342921561379197,Falling
37838,794.9825331571051,0.3359459829558596,Rising
213446,794.9825513007686,0.334779166891041,Falling
38138,794.9826047768295,0.3289610698493433,Rising
213146,794.982622920493,0.3335847003209995,Falling
38438,794.9826763965539,0.3266051959218228,Rising
212846,794.9826945402174,0.3265943405699354,Falling
38738,794.9827480162783,0.3230859482402213,Rising
212546,794.9827661599418,0.3219156101134164,Falling
39041,794.9828203522,0.3195604133810271,Rising
212246,794.9828377796662,0.3207046524173421,Falling
39341,794.9828919719243,0.3183440720197424,Rising
211946,794.9829093993906,0.3171709883066544,Falling
39641,794.9829635916487,0.3182767425505058,Rising
211646,794.982981019115,0.3159442727240727,Falling
39941,794.9830352113731,0.3147280383164758,Rising
211346,794.9830526388394,0.3170217544408432,Falling
40241,794.9831068310975,0.3157967526579385,Rising
211044,794.9831247360286,0.313459319747275,Falling
40541,794.9831784508219,0.3156952200960388,Rising
210744,794.983196355753,0.31583681648761125,Falling
40841,794.9832500705463,0.31626160566412675,Rising
210445,794.9832677367449,0.31640131410338,Falling
41141,794.9833216902707,0.3168279912322147,Rising
210144,794.9833395952018,0.3169695876237872,Falling
41441,794.9833933099951,0.3175600341846022,Rising
209845,794.9834109761937,0.31753408523955595,Falling
41741,794.9834649297194,0.3184552760906042,Rising
209544,794.9834828346505,0.3181023587599631,Falling
42041,794.9835365494438,0.32209749568342816,Rising
209244,794.9835544543749,0.3186687443280511,Falling
42341,794.9836081691682,0.3229447760126235,Rising
208944,794.9836260740993,0.32107791889563203,Falling
42641,794.9836797888926,0.32560687032184255,Rising
208645,794.9836974550913,0.3237342524747653,Falling
42941,794.983751408617,0.3309954514931581,Rising
208344,794.983769313548,0.32543358319406784,Falling
43241,794.9838230283414,0.3354188366093487,Rising
208045,794.98384069454,0.32985320741306423,Falling
43541,794.9838946480658,0.3388741225780733,Rising
207744,794.9839125529968,0.33605742177570674,Falling
43841,794.9839662677902,0.34686149493652674,Rising
207444,794.9839841727212,0.33853321158853267,Falling
44141,794.9840378875145,0.3529431535976691,Rising
207144,794.9840557924456,0.3464428457822185,Falling
44441,794.9841095072389,0.3580334183567416,Rising
206845,794.9841271734376,0.35244247665179246,Falling
44741,794.9841811269633,0.3630411577792101,Rising
206544,794.9841990318944,0.35652891610699705,Falling
45041,794.9842527466877,0.36613736598311414,Rising
206245,794.9842704128864,0.3605314061444274,Falling
45341,794.9843243664121,0.3673269991076873,Rising
205944,794.9843422713432,0.36443490959254876,Falling
45641,794.9843959861365,0.3711459462631335,Rising
205645,794.9844136523352,0.3646210481058627,Falling
45941,794.9844676058609,0.37395380207443485,Rising
205344,794.984485510792,0.36832409962742246,Falling
46241,794.9845392255853,0.37575374572672227,Rising
205045,794.984556891784,0.37102068145461,Falling
46544,794.984611561507,0.3819213236576405,Rising
204744,794.9846287502407,0.37270466414234366,Falling
46845,794.9846834199637,0.38795385603683,Rising
204445,794.9847001312328,0.37875278905040966,Falling
47144,794.9847548009558,0.39385135670581106,Rising
204144,794.9847719896895,0.38465289479107523,Falling
47444,794.9848264206802,0.4022592344004556,Rising
203841,794.9848443256112,0.3895193010911008,Falling
47744,794.9848980404045,0.4122665841681789,Rising
203541,794.9849159453356,0.3995541171816599,Falling
48044,794.9849696601289,0.4229760353740632,Rising
203241,794.98498756506,0.40941836194864867,Falling
48344,794.9850412798532,0.43787381886421645,Rising
202941,794.9850591847844,0.4199925452983181,Falling
48644,794.9851128995776,0.45516811147154806,Rising
202641,794.9851308045088,0.4347442707849753,Falling
48944,794.985184519302,0.4722423434490577,Rising
202341,794.9852024242331,0.4527588425214417,Falling
49244,794.9852561390264,0.4985666617212207,Rising
202041,794.9852740439575,0.46971127549902253,Falling
49544,794.9853277587508,0.5263245525180331,Rising
201741,794.9853456636819,0.4967341658258164,Falling
49844,794.9853993784752,0.5580700156765139,Rising
201441,794.9854172834063,0.5260537784116781,Falling
50144,794.9854709981996,0.6039242096818338,Rising
201141,794.9854889031307,0.5593547293320322,Falling
50444,794.985542617924,0.6586657631895514,Rising
200841,794.985560522855,0.6067024702968131,Falling
50744,794.9856142376484,0.7180269384445802,Rising
200541,794.9856321425794,0.6604083577284361,Falling
51044,794.9856858573728,0.8053581063325375,Rising
200241,794.9857037623038,0.7246039631108647,Falling
51344,794.9857574770972,0.9145553438080302,Rising
199941,794.9857753820282,0.8149824680547699,Falling
51644,794.9858290968216,1.027240837923471,Rising
199641,794.9858470017526,0.9271731303850617,Falling
51944,794.985900716546,1.221806906957051,Rising
199341,794.985918621477,1.056084211343118,Falling
52244,794.9859723362704,1.4564511139491836,Rising
199041,794.9859902412014,1.2418881358418234,Falling
52544,794.9860439559948,1.7309714818500515,Rising
198741,794.9860618609258,1.4923752327125681,Falling
52844,794.9861155757192,2.110593058192325,Rising
198441,794.9861334806502,1.7908379395964644,Falling
53144,794.9861871954436,2.513225689554008,Rising
198141,794.9862051003746,2.1696944546130172,Falling
53445,794.9862590539003,2.865755934622598,Rising
197841,794.986276720099,2.563589788641922,Falling
53744,794.9863304348924,3.103848891635197,Rising
197541,794.9863483398234,2.8996467030218294,Falling
54044,794.9864020546167,3.0580840036970454,Rising
197241,794.9864199595478,3.0568847473100886,Falling
54347,794.9864743905383,2.7784092343083873,Rising
196941,794.9864915792722,2.9554017335722094,Falling
54647,794.9865460102627,2.4112265280981244,Rising
196641,794.9865631989966,2.612430247068689,Falling
54947,794.9866176299871,1.9969683792419635,Rising
196339,794.9866352961858,2.23844655752891,Falling
55247,794.9866892497115,1.6403635569228001,Rising
196039,794.9867069159102,1.8656251139389988,Falling
55547,794.9867608694359,1.397417208221282,Rising
195739,794.9867785356346,1.5098643769914704,Falling
55847,794.9868324891603,1.1631033673475588,Rising
195439,794.986850155359,1.2755393484991306,Falling
56147,794.9869041088847,0.9935853675339039,Rising
195139,794.9869217750834,1.0979574026125942,Falling
56447,794.9869757286091,0.8725905497327919,Rising
194839,794.9869933948078,0.936768328690583,Falling
56747,794.9870473483335,0.7718802543908101,Rising
194539,794.9870650145322,0.8248103039066054,Falling
57047,794.9871189680579,0.694600711246079,Rising
194239,794.9871366342566,0.739500507530684,Falling
57347,794.9871905877823,0.6350805115048372,Rising
193939,794.987208253981,0.660723965935257,Falling
57647,794.9872622075067,0.5812524047180119,Rising
193639,794.9872798737053,0.6093039082434238,Falling
57947,794.987333827231,0.5427185920874549,Rising
193339,794.9873514934297,0.5659598310555127,Falling
58247,794.9874054469554,0.5130441847658086,Rising
193039,794.9874231131541,0.5250654622654373,Falling
58547,794.9874770666798,0.4809977502325145,Rising
192739,794.9874947328785,0.49782909089589866,Falling
58847,794.9875486864042,0.46179695933946574,Rising
192439,794.9875663526029,0.47382227989889686,Falling
59147,794.9876203061286,0.4434156889525014,Rising
192139,794.9876379723273,0.44903462612096273,Falling
59447,794.987691925853,0.42585067187947073,Rising
191839,794.9877095920517,0.4346746703626144,Falling
59747,794.9877635455774,0.41470427020082234,Rising
