dataset_key,l,scan_direction,source,candidate_rank,fit_model,selected,branch_role,lambda_center_nm,lambda_center_err_nm,nu_center_ghz,nu_center_err_ghz,fwhm_nm,fwhm_err_nm,fwhm_ghz,fwhm_err_ghz,finesse_with_final_fsr,peak_power_uw,baseline_uw,amplitude_uw,prominence_uw,r_squared,residual_rms_uw,window_lambda_min_nm,window_lambda_max_nm,peak_index
0p98mm,3,Rising,final,2,lorentz,True,selected,794.9814697111801,3.3799736800470865e-08,377106.2212417551,1.603319260815244e-05,0.0006467865345746032,1.289198034229001e-07,0.3068086934052574,6.115420517877264e-05,32.33077639503838,3.5219048973038554,0.00677094213242015,3.5151340181081476,3.500172919734215,0.9996173050825701,0.01893236346008208,794.9795291464005,794.9834092165892,111728
0p98mm,3,Rising,final,1,lorentz,False,candidate,794.9721982863584,8.183913005861052e-08,377110.61927226186,3.8821992874257454e-05,0.0006659332221480576,3.3297048143569897e-07,0.3158984557441926,0.00015795106385389467,31.400480382758623,0.6086091904545163,-0.0012208138442155007,0.6098300128608625,0.5869214203788988,0.9979878107815815,0.00783540054971741,794.9708000388987,794.974082705093,14533
0p98mm,3,Rising,final,2,lorentz,False,candidate,794.9814697111801,3.3799736800470865e-08,377106.2212417551,1.603319260815244e-05,0.0006467865345746032,1.289198034229001e-07,0.3068086934052574,6.115420517877264e-05,32.33077639503838,3.5219048973038554,0.00677094213242015,3.5151340181081476,3.500172919734215,0.9996173050825701,0.01893236346008208,794.9795291464005,794.9834092165892,111728
0p98mm,3,Rising,final,3,lorentz,False,candidate,794.9930936575633,7.661781715678968e-08,377100.7074045515,3.6343250375535e-05,0.0006446700821469926,2.9707771305173553e-07,0.30579579364861365,0.00014091721882830726,32.43786693134663,0.7345454446168399,0.004681859215829984,0.7298635887522865,0.7087218795574322,0.9980693588893229,0.008925201448822523,794.9912722028906,794.9949588043304,233690
0p98mm,3,Rising,raw,1,lorentz,True,raw_validation,794.9814697111801,3.3799736800560994e-08,377106.2212417551,1.6033192608195198e-05,0.000646786534574896,1.2891980341342044e-07,0.3068086934053963,6.115420517427589e-05,32.33077639502375,3.5219048973019316,0.006770942132578681,3.5151340181060653,3.3857359692634783,0.9996173050825701,0.018932363460082088,794.9795291464005,794.9834092165892,20316
0p98mm,4,Falling,final,2,lorentz,True,selected,794.9768104296382,6.702897642778307e-08,377108.431424534,3.179613773515294e-05,0.0006350690587029208,2.539282647882175e-07,0.30125394028070274,0.00012045444391879382,32.926916253100586,3.8342672777421676,0.03271565449496675,3.80155166191408,3.8004388215278855,0.9969723444439432,0.05794518096044589,794.9749310587349,794.9792159294725,126042
0p98mm,4,Falling,final,2,lorentz,False,candidate,794.9768104296382,6.702897642778307e-08,377108.431424534,3.179613773515294e-05,0.0006350690587029208,2.539282647882175e-07,0.30125394028070274,0.00012045444391879382,32.926916253100586,3.8342672777421676,0.03271565449496675,3.80155166191408,3.8004388215278855,0.9969723444439432,0.05794518096044589,794.9749310587349,794.9792159294725,126042
0p98mm,4,Falling,final,3,lorentz,False,candidate,794.988372763283,1.070932997904399e-07,377102.9467487151,5.079973533152994e-05,0.0006541888694322862,4.134720959422561e-07,0.31031466477382347,0.00019613059903785497,31.965499502800196,0.9311177158314087,0.002378325225559358,0.92873939214474,0.8989708008024004,0.9962707591673415,0.01575922211291713,794.9864575430452,794.990244794071,261234
0p98mm,4,Falling,final,4,lorentz,False,candidate,794.993048976765,2.3655541860108917e-07,377100.72859864956,0.00011220880587980644,0.0006376142520372461,1.008256359175709e-06,0.3024489325002336,0.0004782610466201624,32.79682021205878,0.3514993898517057,0.0241987437668936,0.32730064933136116,0.34233631684043897,0.9830163695492229,0.012421359523818351,794.99164567588,794.9945351975339,310864
0p98mm,4,Falling,final,5,lorentz,False,candidate,794.9976850997969,3.392862285837357e-08,377098.52949114784,1.6093674267675785e-05,0.0006384762652892441,1.3060904977738055e-07,0.3028542916138806,6.195298619404611e-05,32.75292289793867,3.937577512055082,0.017058695650998275,3.920518987982013,3.7575840807916836,0.9996138810265338,0.021332903939923056,794.9958215832769,794.999549246692,358984
